,PredictionString,image_id
815,5.0 0.6046684980392456 464.677978515625 709.7133178710938 580.5364379882812 815.7487182617188 1.0 0.44131624698638916 382.8491516113281 234.8053741455078 604.6571044921875 619.0039672851562 0.0 0.34033259749412537 382.23785400390625 210.7742156982422 602.2068481445312 618.314453125 3.0 0.33163028955459595 464.83734130859375 710.5035400390625 579.7600708007812 815.9686279296875 1.0 0.20691946148872375 376.3376770019531 153.92578125 535.5983276367188 400.2818908691406 2.0 0.186481773853302 466.85089111328125 714.365234375 579.349853515625 815.5841064453125 0.0 0.16072779893875122 466.7212219238281 711.8674926757812 580.1304931640625 816.860595703125 1.0 0.12389440834522247 552.8048706054688 445.2747497558594 607.8572998046875 593.7385864257812 7.0 0.11476252228021622 464.2734680175781 710.2256469726562 580.8048706054688 817.2559814453125 0.0 0.11044386029243469 384.8254089355469 0.8112629652023315 422.71142578125 12.22185230255127 ,test/0815.jpg
816,4.0 0.9976693391799927 33.651954650878906 230.2489013671875 415.74481201171875 811.2156372070312 4.0 0.9973089694976807 456.7347412109375 192.53439331054688 767.9602661132812 693.7373657226562 ,test/0816.jpg
817,1.0 0.829849123954773 266.6629638671875 107.068603515625 801.6332397460938 960.4379272460938 0.0 0.2079053521156311 268.31427001953125 104.00305938720703 802.9638061523438 954.4701538085938 ,test/0817.jpg
818,1.0 0.9968645572662354 339.21771240234375 382.5184326171875 581.5394897460938 609.8350219726562 0.0 0.2722668945789337 840.5164184570312 321.4213562011719 889.2842407226562 342.0064392089844 1.0 0.18594293296337128 912.7224731445312 372.76019287109375 1005.9591674804688 402.4263916015625 ,test/0818.jpg
819,5.0 0.8995046615600586 261.58489990234375 383.44244384765625 618.1214599609375 664.83642578125 ,test/0819.jpg
820,7.0 0.9999513030052185 532.6492309570312 217.14122009277344 942.198486328125 746.7437133789062 1.0 0.9406057000160217 22.085479736328125 435.9278259277344 584.1944580078125 1023.6361694335938 1.0 0.9377825260162354 431.3351135253906 529.4722290039062 567.6275024414062 640.2085571289062 1.0 0.8792364597320557 210.5586395263672 381.8022155761719 459.7450256347656 685.280517578125 7.0 0.6523138284683228 494.50994873046875 464.68096923828125 542.4610595703125 551.2748413085938 7.0 0.5779668092727661 7.869433879852295 511.9306640625 267.7551574707031 727.1141967773438 2.0 0.5669765472412109 152.42190551757812 363.84014892578125 285.0495910644531 477.5546569824219 1.0 0.49280622601509094 166.91197204589844 462.4277038574219 247.24720764160156 578.5263671875 0.0 0.4724527597427368 7.290197372436523 776.9713745117188 54.47959899902344 962.2752075195312 0.0 0.3904963731765747 210.50294494628906 394.3983154296875 455.4510803222656 678.6185913085938 1.0 0.33569473028182983 6.8337483406066895 508.5681457519531 270.1105651855469 721.9752807617188 5.0 0.3090895414352417 439.92626953125 602.92822265625 503.4559631347656 642.6307983398438 5.0 0.29545629024505615 408.61700439453125 487.37054443359375 464.2725830078125 587.5281982421875 0.0 0.24873167276382446 154.95474243164062 364.229248046875 286.1431579589844 475.075927734375 5.0 0.23842674493789673 152.228271484375 361.1461486816406 288.1014404296875 476.3686218261719 1.0 0.21360033750534058 428.3298645019531 458.4211730957031 498.361083984375 543.6150512695312 0.0 0.18962159752845764 166.3350067138672 463.6753845214844 245.98814392089844 582.0482788085938 1.0 0.18039315938949585 156.1595458984375 363.9372253417969 290.0844421386719 478.6251525878906 3.0 0.16729797422885895 0.0 0.0 322.11297607421875 378.8349609375 9.0 0.15603651106357574 3.672693967819214 667.6597900390625 64.64453125 809.1927490234375 0.0 0.1532396674156189 0.0 0.0 323.6656799316406 384.33892822265625 0.0 0.13996581733226776 495.041015625 464.9815368652344 540.836181640625 550.239990234375 2.0 0.13874152302742004 412.0788879394531 487.87005615234375 462.1583557128906 586.9556274414062 3.0 0.1276569962501526 414.37774658203125 489.5021667480469 462.33184814453125 588.2069091796875 0.0 0.11389428377151489 5.9417853355407715 509.21856689453125 269.224853515625 734.2713012695312 7.0 0.10545723885297775 0.1681865155696869 775.1878051757812 58.34627914428711 948.7674560546875 ,test/0820.jpg
821,5.0 0.9996832609176636 367.7511901855469 542.102294921875 556.9734497070312 860.6920166015625 0.0 0.5559608340263367 320.90325927734375 616.0759887695312 368.34423828125 701.7068481445312 7.0 0.17138034105300903 319.9034118652344 615.68505859375 369.9473876953125 703.326416015625 ,test/0821.jpg
822,1.0 0.9996730089187622 134.46885681152344 114.44352722167969 516.4580688476562 582.7564697265625 1.0 0.4924800992012024 117.31358337402344 562.3804321289062 762.4227294921875 725.6055908203125 1.0 0.47546258568763733 66.69548034667969 688.2123413085938 894.4959106445312 904.2697143554688 1.0 0.24350863695144653 284.9927062988281 485.3147277832031 755.2906494140625 624.2384033203125 1.0 0.18915757536888123 187.69329833984375 659.8021850585938 850.5030517578125 782.042724609375 1.0 0.17917799949645996 516.3778076171875 579.8145751953125 868.4065551757812 763.7023315429688 1.0 0.16588108241558075 322.78338623046875 718.2446899414062 590.0963134765625 761.932373046875 1.0 0.1626223474740982 282.8233947753906 675.7891235351562 672.7867431640625 738.3676147460938 1.0 0.1112484410405159 405.7365417480469 690.90966796875 505.29412841796875 736.1726684570312 ,test/0822.jpg
823,0.0 0.8201143741607666 285.3296813964844 192.10739135742188 732.9937744140625 887.1094360351562 2.0 0.18585902452468872 288.1163024902344 191.63455200195312 731.5283813476562 886.9774780273438 ,test/0823.jpg
824,7.0 0.996738076210022 352.2778625488281 282.9825439453125 588.5745239257812 602.2877807617188 0.0 0.8585727214813232 452.55401611328125 449.11767578125 663.8553466796875 640.0585327148438 1.0 0.32940617203712463 452.0546569824219 449.01434326171875 662.6875 637.7930908203125 7.0 0.16127802431583405 452.374755859375 446.7107238769531 664.4141235351562 638.9575805664062 ,test/0824.jpg
825,5.0 0.9990983009338379 363.8568115234375 186.99334716796875 527.522705078125 503.82354736328125 5.0 0.998389720916748 560.5365600585938 190.16505432128906 737.5828247070312 506.1968078613281 9.0 0.9101109504699707 499.3851318359375 817.5303344726562 1024.0 1022.5143432617188 5.0 0.8821839094161987 544.5466918945312 488.71185302734375 689.2734985351562 708.7197265625 5.0 0.785423994064331 387.8243713378906 488.7046203613281 521.007080078125 699.89697265625 5.0 0.22713184356689453 402.8941955566406 194.0464324951172 471.36529541015625 226.39132690429688 6.0 0.1759534329175949 386.5335388183594 487.7331848144531 520.8402709960938 698.8721923828125 5.0 0.1381545066833496 526.7223510742188 357.60894775390625 577.2796020507812 494.006103515625 6.0 0.12095190584659576 545.3592529296875 487.82952880859375 690.219482421875 706.7630004882812 ,test/0825.jpg
826,7.0 0.9999052286148071 456.8832702636719 248.4560089111328 807.5767822265625 1006.7499389648438 1.0 0.9995098114013672 312.626220703125 183.61866760253906 498.6588439941406 769.2349853515625 7.0 0.988227128982544 340.7721252441406 182.9286346435547 463.5927734375 362.3150939941406 1.0 0.7866033315658569 65.52947235107422 652.09765625 205.96066284179688 786.2703857421875 1.0 0.7234550714492798 338.8182373046875 745.614990234375 429.3603210449219 814.8759155273438 0.0 0.36505043506622314 338.6380310058594 747.4161987304688 429.0543518066406 815.55810546875 1.0 0.2788049876689911 0.18973328173160553 395.9226379394531 27.651954650878906 582.4186401367188 0.0 0.2550804018974304 152.189453125 719.8729858398438 216.37567138671875 788.1824951171875 1.0 0.17054477334022522 178.5525665283203 697.7305908203125 250.801513671875 722.392333984375 0.0 0.13621696829795837 69.5173568725586 651.4973754882812 202.0868377685547 785.9945068359375 0.0 0.11010956019163132 650.0425415039062 62.60879135131836 808.604248046875 326.9581298828125 ,test/0826.jpg
827,7.0 0.9997706413269043 414.2151184082031 341.46978759765625 674.43505859375 834.3778076171875 ,test/0827.jpg
828,0.0 0.9444901943206787 710.745849609375 517.77197265625 814.1873779296875 545.3124389648438 2.0 0.7228877544403076 594.91796875 357.47705078125 755.6921997070312 563.4593505859375 3.0 0.4423838257789612 596.333984375 356.9134216308594 756.7323608398438 563.3975219726562 ,test/0828.jpg
829,5.0 0.9673802852630615 468.4208984375 536.3369750976562 912.8657836914062 777.572509765625 0.0 0.9640118479728699 331.8810729980469 373.3813171386719 540.4950561523438 676.6858520507812 1.0 0.8669861555099487 62.303375244140625 463.4444580078125 342.0809020996094 731.246826171875 1.0 0.8438628911972046 71.07550048828125 307.181640625 431.939697265625 457.81463623046875 2.0 0.7972102165222168 763.7913818359375 0.16440759599208832 1018.135498046875 171.4859619140625 6.0 0.7887853384017944 200.8782196044922 7.661404132843018 633.7507934570312 151.26327514648438 1.0 0.7436373233795166 220.23582458496094 181.3687744140625 447.8832702636719 401.8736267089844 3.0 0.6860394477844238 430.0320129394531 187.260498046875 800.7496337890625 343.8603210449219 2.0 0.6851140856742859 478.7508544921875 284.08099365234375 898.827392578125 467.9283142089844 3.0 0.6768068671226501 478.5665588378906 285.06976318359375 900.8746337890625 467.82977294921875 0.0 0.6190685033798218 130.3368682861328 222.08978271484375 243.07681274414062 247.56674194335938 0.0 0.5935192108154297 790.564453125 480.99334716796875 936.3678588867188 599.648681640625 0.0 0.529039740562439 221.14744567871094 725.9576416015625 280.01165771484375 972.7297973632812 0.0 0.3485187590122223 69.64281463623047 309.4192810058594 432.17022705078125 457.708740234375 0.0 0.33264559507369995 910.1351928710938 421.4776916503906 1021.7240600585938 541.1890258789062 0.0 0.3187374472618103 2.487311363220215 19.880809783935547 220.64633178710938 175.84213256835938 1.0 0.28487759828567505 839.7682495117188 598.6486206054688 1023.9901733398438 1023.1331176757812 7.0 0.2825769782066345 317.0472106933594 182.4888153076172 641.0046997070312 379.72821044921875 1.0 0.2804543972015381 203.3795928955078 343.6706237792969 996.0175170898438 1004.25732421875 0.0 0.2792697250843048 208.96961975097656 120.90528106689453 523.70849609375 212.12904357910156 1.0 0.25453799962997437 794.2228393554688 477.7698974609375 935.26708984375 598.9261474609375 2.0 0.24394389986991882 62.14482116699219 463.5268249511719 339.3817138671875 730.4636840820312 0.0 0.22501373291015625 801.6344604492188 0.46648144721984863 1018.4667358398438 161.56845092773438 0.0 0.21923592686653137 450.89801025390625 459.8775939941406 723.3432006835938 664.1058959960938 0.0 0.21048806607723236 83.032470703125 131.91778564453125 208.4106903076172 224.125 7.0 0.20643752813339233 445.5171813964844 469.8617858886719 737.8299560546875 670.8173828125 0.0 0.1925087720155716 469.56097412109375 17.766704559326172 643.5006713867188 103.59514617919922 6.0 0.18195182085037231 470.5042724609375 20.89506721496582 650.8978881835938 102.80786895751953 0.0 0.17357300221920013 224.00950622558594 178.51905822753906 448.8404235839844 393.9024658203125 5.0 0.16332900524139404 758.9155883789062 466.8542785644531 833.6197509765625 511.62823486328125 0.0 0.14435067772865295 757.6694946289062 467.0821228027344 832.1376953125 516.630126953125 0.0 0.14173142611980438 283.5557556152344 412.9466552734375 406.8940734863281 463.1065673828125 6.0 0.1372116059064865 45.08298110961914 9.224305152893066 332.7513122558594 154.76449584960938 7.0 0.13598722219467163 299.6952209472656 0.21139439940452576 512.091064453125 64.33010864257812 0.0 0.1333732157945633 113.83627319335938 828.2407836914062 143.90823364257812 915.8451538085938 0.0 0.13185343146324158 195.68272399902344 129.59617614746094 312.843505859375 184.8148193359375 6.0 0.12294214218854904 790.55322265625 484.0140380859375 938.6895751953125 598.943115234375 0.0 0.1201871782541275 690.0201416015625 458.60308837890625 743.3673095703125 482.31103515625 7.0 0.11664322018623352 333.4234313964844 375.1835632324219 540.9642944335938 674.8025512695312 1.0 0.11580826342105865 758.9877319335938 0.03692438453435898 1019.8638916015625 170.98036193847656 7.0 0.11479388922452927 282.64141845703125 412.22027587890625 397.19158935546875 463.7579345703125 ,test/0829.jpg
830,7.0 0.9998977780342102 353.1219177246094 433.6903991699219 787.1015014648438 808.19580078125 5.0 0.935443639755249 413.21380615234375 305.9409484863281 622.4966430664062 480.8458557128906 0.0 0.8468461036682129 195.13792419433594 1.8759400844573975 575.1350708007812 152.8567352294922 5.0 0.79347163438797 537.7922973632812 139.08828735351562 908.09423828125 327.0948791503906 7.0 0.651521623134613 1.605132818222046 7.134513854980469 78.33223724365234 91.57073974609375 1.0 0.23689603805541992 190.26409912109375 1.052513837814331 575.4828491210938 147.20437622070312 1.0 0.2101299911737442 624.9102172851562 519.2766723632812 669.1009521484375 558.7163696289062 1.0 0.20723211765289307 0.0 144.53768920898438 43.15861511230469 180.74061584472656 3.0 0.20653706789016724 622.8192749023438 518.6146850585938 674.3556518554688 567.8807373046875 5.0 0.1902327537536621 619.986328125 498.3603820800781 677.00341796875 563.7753295898438 0.0 0.18816518783569336 519.85009765625 137.78515625 906.0797729492188 327.0090026855469 7.0 0.13568280637264252 0.001543722813948989 143.77880859375 43.695037841796875 179.61085510253906 5.0 0.12164571136236191 614.3931274414062 473.3966064453125 653.7792358398438 526.4597778320312 7.0 0.11348862200975418 538.8344116210938 139.50831604003906 907.771240234375 326.62750244140625 ,test/0830.jpg
831,0.0 0.9939908981323242 0.12336630374193192 275.6381530761719 145.37440490722656 438.5012512207031 1.0 0.6490103602409363 544.0558471679688 413.39495849609375 803.7997436523438 907.9375610351562 1.0 0.5106922388076782 352.4593200683594 624.9232177734375 552.95703125 890.3021240234375 1.0 0.48744601011276245 12.224676132202148 262.09820556640625 404.2180480957031 853.2199096679688 1.0 0.484391987323761 518.814697265625 192.1793670654297 756.1279907226562 574.4526977539062 5.0 0.4390958547592163 174.85317993164062 256.58770751953125 479.0219421386719 710.4246215820312 3.0 0.3408131003379822 274.90350341796875 369.98211669921875 485.27069091796875 744.7442626953125 8.0 0.3194923400878906 241.1226348876953 325.27117919921875 480.13037109375 736.8201904296875 5.0 0.2840788662433624 514.80615234375 529.910888671875 577.8319702148438 755.6055297851562 1.0 0.2305307388305664 491.1513366699219 0.6293474435806274 1019.43896484375 426.1670837402344 5.0 0.22826218605041504 350.55743408203125 623.232177734375 551.5244140625 890.073486328125 0.0 0.1540830284357071 6.404719352722168 272.656982421875 291.7803649902344 807.7723388671875 0.0 0.13491372764110565 280.5096130371094 364.3070373535156 479.7934265136719 744.6378784179688 9.0 0.12463635951280594 598.4816284179688 950.0602416992188 696.3760986328125 1023.813720703125 1.0 0.12044898793101311 18.483097076416016 56.87886047363281 995.5253295898438 972.4642333984375 ,test/0831.jpg
832,7.0 0.9998610019683838 734.4896850585938 175.56690979003906 934.2338256835938 601.1878051757812 7.0 0.999828040599823 361.0682678222656 525.2042236328125 653.193603515625 937.4199829101562 7.0 0.998889148235321 564.9782104492188 270.8882751464844 757.3831176757812 746.0633544921875 7.0 0.990115225315094 169.79908752441406 312.8244934082031 338.17620849609375 594.0555419921875 7.0 0.9132364988327026 560.6011962890625 89.62979888916016 748.8318481445312 422.97406005859375 7.0 0.9020362496376038 363.84637451171875 189.42059326171875 406.146240234375 279.5823669433594 1.0 0.7259584069252014 332.69476318359375 181.4461669921875 576.923828125 531.7883911132812 1.0 0.4950253963470459 83.50389862060547 212.09552001953125 239.0515594482422 486.99359130859375 1.0 0.4918096959590912 363.8024597167969 373.75323486328125 510.6920471191406 515.4215087890625 1.0 0.3026706874370575 132.8528289794922 202.1842803955078 229.04579162597656 322.9508972167969 7.0 0.2674427032470703 380.1613464355469 134.18775939941406 559.627685546875 255.03785705566406 1.0 0.2483454942703247 52.91622543334961 0.005613693501800299 97.7784423828125 40.09387969970703 7.0 0.22197481989860535 159.69004821777344 0.42690202593803406 371.51763916015625 72.94078063964844 1.0 0.20354068279266357 437.5571594238281 424.48272705078125 473.7969970703125 519.1268920898438 7.0 0.1937250941991806 365.0162353515625 56.67991638183594 512.4654541015625 184.02896118164062 1.0 0.1907786875963211 111.9795913696289 4.6685590744018555 195.64830017089844 78.57347869873047 1.0 0.18377259373664856 0.0 138.4709930419922 171.00027465820312 364.802001953125 1.0 0.13946959376335144 197.95135498046875 243.1142120361328 240.9982452392578 315.80706787109375 1.0 0.13707390427589417 465.2656555175781 344.18072509765625 593.70947265625 533.5916137695312 1.0 0.12614190578460693 116.71324920654297 188.8919677734375 189.36170959472656 260.7204895019531 0.0 0.1103949248790741 53.428287506103516 0.12481600791215897 95.94209289550781 40.54143524169922 1.0 0.10086498409509659 5.356454849243164 0.489394873380661 58.28385925292969 42.621826171875 ,test/0832.jpg
