image_id,PredictionString
test/1523.jpg,0 0.21254595 115.42551 89.809586 207.46463 201.26872 0 0.17727114 670.906 12.102264 952.7345 327.9708 0 0.1772094 53.290558 11.226776 938.4569 978.4287 0 0.16845243 3.5195465 4.020401 340.35675 238.14352 0 0.16625385 1.3583374 155.2616 88.591385 718.5265 0 0.16409844 147.10876 88.44325 199.21619 145.65413 0 0.14756948 132.17418 814.87946 481.49255 1024.0 0 0.11153985 175.10762 3.8443031 467.29633 105.56796 0 0.102111004 234.29715 19.94041 348.22012 98.634094 0 0.094740495 6.833008 24.224365 184.7187 798.9311 0 0.09285125 156.00426 4.853546 257.0357 133.72278 0 0.08706135 0.0 850.79126 72.256645 1024.0 0 0.07922878 0.0 827.80035 150.76904 1024.0 0 0.0640323 333.7439 0.0 475.88702 38.902622 0 0.060368393 90.11157 7.5552216 1012.5995 175.45958 0 0.05800569 241.07541 47.52343 326.01016 106.46696 0 0.056558777 891.50385 0.0 1024.0 191.56625 0 0.054755393 0.0 677.9121 161.39261 995.235 0 0.05239274 232.9881 8.1622925 275.76013 95.919334 1 0.8117872 0.0 676.5433 162.91 987.5086 1 0.71599877 936.19916 0.0 1024.0 98.767105 1 0.5678567 5.7549744 10.871384 234.67972 222.63669 1 0.48293 681.5491 0.0 830.8833 48.89258 1 0.29333064 117.83412 98.47193 203.99965 198.43939 1 0.18091504 0.0 827.80035 150.76904 1024.0 1 0.12611476 333.7439 0.0 475.88702 38.902622 1 0.10221908 0.0 853.4746 79.89285 1024.0 1 0.08712488 521.58765 0.0 677.68604 75.151855 1 0.08677575 899.3112 184.85545 1024.0 342.54486 1 0.08195071 147.10876 88.44325 199.21619 145.65413 1 0.07884423 115.76892 132.85278 159.09805 203.58655 1 0.07536215 1.7115116 141.34595 65.68971 740.88446 1 0.07354248 671.8934 0.35419655 768.6944 58.934364 1 0.06848873 917.01746 0.0 1023.98804 179.03026 1 0.06789353 156.00426 4.853546 257.0357 133.72278 1 0.064354084 5.291931 28.733368 151.33879 1020.2135 1 0.06302403 260.25867 1.4959183 496.8448 53.97257 1 0.05877231 17.019049 27.114965 74.71771 61.39116 1 0.056854293 663.2238 0.0 948.1944 58.742367 1 0.055431608 11.726248 0.7307205 74.799774 53.42308 2 0.92810124 903.55896 184.68825 1024.0 343.70056 2 0.53538495 521.19446 0.0 677.16516 75.407974 2 0.17625405 980.338 185.3587 1023.4126 329.3183 2 0.061960924 343.49512 0.0 479.6949 38.28141 3 0.05532302 239.76193 24.611156 337.50912 95.79562 3 0.05106709 251.47583 3.8766193 355.96918 48.027634 5 0.7119678 50.198517 0.0 932.271 993.3604 5 0.4045092 0.0 837.9313 67.076096 1024.0 5 0.33251536 237.7551 23.342953 336.59598 96.41551 5 0.32163063 855.60364 0.0 986.052 168.62225 5 0.25725013 0.85515976 147.8104 81.538864 722.8125 5 0.2151113 811.265 0.0 1024.0 102.514786 5 0.18977825 893.6543 5.784218 1024.0 185.16241 5 0.14251159 212.86021 1.6049194 495.58533 95.75613 5 0.13898182 871.9846 0.0 955.28467 60.09749 5 0.13000324 0.0 828.3415 150.55685 1024.0 5 0.10758395 242.38828 58.241673 322.70517 109.29549 5 0.10701985 787.6808 0.0 973.08496 66.766716 5 0.10678392 521.5439 0.0 678.2045 76.13284 5 0.09814954 663.2238 0.0 948.1944 58.742367 5 0.06587908 148.51952 88.363754 198.22014 142.27873 5 0.064697295 145.97092 776.16364 188.1684 939.8785 5 0.06364317 667.3987 0.0 1024.0 127.45075 5 0.06172411 5.7614975 5.867607 245.87299 224.66125 5 0.061279826 256.94495 25.610224 341.45343 70.56887 5 0.060127843 5.291931 28.733368 151.33879 1020.2135 5 0.059046254 550.77747 800.0065 1020.5825 1024.0 5 0.05785087 687.48126 31.55272 995.71 193.19019 5 0.056622762 115.06459 90.33145 209.50694 198.00665 5 0.055884335 670.906 12.102264 952.7345 327.9708 5 0.054333523 43.352 907.50104 115.134995 1024.0 5 0.054251965 0.0 687.6105 166.57666 1003.19653 5 0.05075438 6.817425 498.4781 71.27664 706.2753 5 0.05000337 260.25867 1.4959183 496.8448 53.97257 6 0.084619984 521.7738 0.0 677.47 75.72998 7 0.89038724 943.62616 279.51758 1024.0 704.3492 7 0.753551 669.1534 13.789902 950.96075 324.3443 7 0.40602866 0.85515976 147.8104 81.538864 722.8125 7 0.25265065 0.0 683.9187 163.90828 985.79834 7 0.21363378 919.9104 0.0 1023.9955 184.59747 7 0.20541723 147.10876 88.44325 199.21619 145.65413 7 0.18003651 115.42551 89.809586 207.46463 201.26872 7 0.17671919 818.7903 0.0 1024.0 141.01053 7 0.16242091 716.5508 3.6605377 997.4968 190.04092 7 0.14242747 0.0 843.67444 67.44493 1024.0 7 0.11606416 0.0 827.80035 150.76904 1024.0 7 0.10540431 984.5406 298.4389 1021.91815 666.5627 7 0.097779565 145.97092 776.16364 188.1684 939.8785 7 0.0661294 5.291931 28.733368 151.33879 1020.2135 7 0.05716753 175.10762 3.8443031 467.29633 105.56796 9 0.29415214 7.795952 10.000183 221.1571 223.10913 9 0.066765666 13.377235 20.511887 103.235825 222.93439
test/1524.jpg,3 0.9999138 441.69458 197.23523 651.21704 799.0943
test/1525.jpg,3 0.9994159 173.69144 335.74005 715.4862 816.85333
test/1526.jpg,0 0.98754674 14.90303 651.02856 388.95575 926.9801 0 0.6105085 587.88654 458.44662 651.59174 487.8088 0 0.22459178 588.5507 240.8985 697.63495 402.1949 0 0.15644379 537.1418 743.3874 579.01227 762.14325 0 0.12282649 56.631084 467.59692 106.4064 494.31628 0 0.10047174 115.19833 481.18265 162.7836 515.88214 0 0.08870602 860.6729 986.48676 892.9012 1015.8868 0 0.054877367 72.59129 473.0289 106.94304 499.92313 1 0.16452551 537.1418 743.3874 579.01227 762.14325 7 0.99953663 247.341 509.94684 606.7293 818.545
test/1527.jpg,0 0.83239853 767.45123 271.29468 831.8786 328.4289 0 0.40284342 695.53 338.5201 801.5598 428.75076 0 0.35285443 235.79523 951.69116 309.96692 1009.5786 0 0.14333929 119.43747 484.54346 377.9946 714.5477 2 0.9992083 205.05762 276.4303 739.3276 605.55365 5 0.49083662 118.78726 485.0109 378.83426 714.8999
test/1528.jpg,0 0.85900366 497.77957 764.95056 701.04236 964.4132 0 0.7277491 319.79297 17.600372 652.1612 902.96326 0 0.43338808 505.40417 512.962 678.58044 963.29694 0 0.39224654 564.0637 866.75653 716.5681 967.8057 0 0.21420324 329.69052 21.06076 552.06757 620.2085 0 0.15562722 547.0747 669.1793 680.6013 968.83215 0 0.09932912 452.14703 305.20447 685.3437 975.6067 0 0.09677242 633.0108 881.24365 714.9611 968.95776 0 0.060384225 375.1634 118.845215 595.4989 731.0404
test/1529.jpg,5 0.99826753 504.79828 261.23123 672.33746 599.6279
test/1530.jpg,3 0.99988115 130.68912 536.6962 745.0703 712.99164
test/1531.jpg,9 0.9928271 276.2055 93.18179 729.38544 958.41406
test/1532.jpg,0 0.3098387 137.67853 861.8961 184.81451 901.063 1 0.9781259 358.47678 257.35202 693.7449 760.2488 1 0.94586456 161.57153 316.3376 472.76233 809.3299 1 0.9065025 658.6685 251.07578 794.42365 446.34116 1 0.8953445 503.59454 154.97835 749.9051 308.73907 1 0.84759593 340.76434 265.7619 488.82568 509.29663 1 0.750188 562.10895 671.6265 652.5423 769.05975 1 0.7316068 145.44092 696.47217 371.53546 795.66296 1 0.67032707 563.16223 294.90747 765.9794 746.1769 1 0.6252306 322.31992 779.658 423.04922 879.8079 1 0.45256367 470.81195 118.96007 574.6933 231.4131 1 0.41174233 386.6298 548.6265 582.56396 803.23505 1 0.36168835 500.2129 132.16815 585.59546 262.018 1 0.32088634 164.062 644.8791 427.78473 807.2104 1 0.31234765 150.34654 688.1419 431.26117 872.64215 1 0.3123335 411.83978 740.4005 441.7633 788.2449 1 0.22023055 505.74884 207.72836 683.5965 297.29947 1 0.20856759 389.65762 259.33832 670.45654 558.37476 1 0.19008324 472.82733 112.21823 545.8673 292.65985 1 0.15762126 355.97906 523.1543 409.34857 604.6456 1 0.14781475 515.62775 208.79803 587.06244 262.11084 1 0.14684868 473.5976 196.83974 517.0628 290.42435 1 0.1442181 339.45154 279.4265 547.6811 728.9544 1 0.13882871 303.8392 313.15942 398.7424 571.32733 1 0.122173734 525.67255 217.02455 643.064 283.9499 1 0.09907733 576.3602 674.4376 612.70044 711.2649 1 0.09390233 486.6972 230.96822 669.4085 359.97156 1 0.093713745 474.50867 257.11588 775.0292 446.1683 1 0.092346005 382.8794 711.55994 444.56104 770.85376 1 0.07721 354.3926 509.89014 396.087 581.3219 1 0.07642806 509.44086 205.97774 555.1147 255.21901 1 0.07347445 398.99377 728.7139 439.85706 779.83636 1 0.0661877 141.71698 862.64606 186.81296 900.53436 1 0.065535836 507.2229 173.28091 585.3916 239.13544 1 0.062372196 367.7073 729.5048 442.0449 791.87946 1 0.060703818 503.11792 138.52487 548.49255 241.42603 1 0.06067572 475.23416 198.09427 589.61755 269.8053 1 0.05916954 293.83713 304.30396 490.28482 624.0658 1 0.05864845 381.58466 609.32056 445.98645 779.798 1 0.05786696 562.24884 675.9079 609.0837 743.1077 1 0.057362333 319.22223 301.54523 384.08325 437.47778 1 0.053880338 584.74243 262.1587 795.9939 522.6906 1 0.052923042 341.67337 439.95523 396.6653 520.2328 1 0.05256918 567.0755 675.688 627.46246 720.4319 1 0.05070797 163.08559 495.6742 587.2387 852.72974
test/1533.jpg,0 0.5920666 701.55145 132.84288 769.20917 198.11696 0 0.43103346 847.02454 210.376 883.0576 257.56744 0 0.27896118 615.98694 279.07568 687.79443 346.8307 0 0.1185742 700.93494 135.31168 746.3887 181.15054 1 0.9931465 495.73328 471.68008 762.35364 925.8828 1 0.980863 267.85757 273.95343 519.7615 616.5324 1 0.9766541 506.95624 147.48851 735.956 338.6358 1 0.9650514 418.77454 216.12111 603.98505 544.7903 1 0.8844135 306.93542 559.17035 539.7365 791.8798 1 0.63646644 270.62347 233.06842 575.31384 800.13544 1 0.5024712 381.34952 196.70341 514.7759 315.1001 1 0.2989335 615.6562 279.1636 687.747 346.40744 1 0.2834534 701.35535 132.88225 768.43884 198.0482 1 0.27623624 422.16064 248.76216 508.09424 558.4271 1 0.25696105 612.03 216.96109 736.1283 340.39804 1 0.17514487 316.24533 480.43237 755.6636 829.2565 1 0.16779345 843.96356 210.5782 884.0898 256.40683 1 0.12037523 710.46765 203.95071 768.03015 248.81573 1 0.12006641 705.5988 211.74954 734.5368 249.88208 1 0.107224055 584.95245 258.6059 624.1623 321.44226 1 0.08781685 437.8297 160.55222 725.9409 542.4568 1 0.08365549 546.8088 238.8148 689.6059 342.90784 1 0.061018415 484.9075 281.13608 533.6075 343.83035 1 0.060884573 700.93494 135.31168 746.3887 181.15054 1 0.060462482 360.5787 551.1851 503.41464 590.9704 1 0.05794173 668.4706 175.15974 731.6444 205.0131 1 0.053176977 663.2626 170.5453 710.3811 195.7697 2 0.12686512 700.6386 133.07654 766.7144 197.63272 5 0.05379292 847.02454 210.376 883.0576 257.56744 6 0.0658732 308.25024 556.62067 539.51373 790.6558 7 0.057728704 847.02454 210.376 883.0576 257.56744
test/1534.jpg,3 0.9983444 337.8853 336.4275 681.1769 548.00275
test/1535.jpg,0 0.23571059 547.58234 788.3949 605.45905 868.0155 0 0.11998624 287.0236 622.292 317.2762 666.876 0 0.1000611 545.33606 289.4461 693.2466 459.90936 0 0.08378758 382.19833 320.08124 524.7848 471.49597 1 0.9905516 129.20209 472.65097 326.6121 811.6317 1 0.95368266 526.8719 116.103745 694.75604 451.34796 1 0.75600314 183.82834 463.60315 306.69046 655.58325 1 0.56167173 556.2179 381.68146 764.4369 574.72595 1 0.55343604 129.04443 474.268 230.51617 614.66986 1 0.5271736 540.4245 397.39264 621.20184 577.7127 1 0.41591588 170.45871 600.11346 325.90543 813.471 1 0.33509633 538.2111 292.79773 709.2591 570.9943 1 0.29020703 550.5658 465.28067 620.71106 557.4969 1 0.25618443 544.189 277.06036 690.7929 461.5036 1 0.24295786 131.17628 482.90854 283.50305 667.9042 1 0.22481667 540.7027 429.5565 602.54767 503.9376 1 0.20475799 148.72717 545.9184 198.4646 618.8885 1 0.19066189 184.1254 572.65405 278.44067 646.0154 1 0.1725903 287.0236 622.292 317.2762 666.876 1 0.17258544 547.37006 113.54369 684.6657 297.42462 1 0.15030862 677.76105 255.80087 790.94366 454.50247 1 0.14009099 545.44696 789.166 605.9451 867.8545 1 0.13081494 568.1606 236.34103 795.39044 613.85364 1 0.119751655 156.70384 550.13 279.9244 679.9883 1 0.100474365 247.41544 609.6121 327.59634 816.0306 1 0.0980461 139.70805 508.94092 208.02333 613.0432 1 0.09455877 520.77563 126.917816 734.2157 645.8849 1 0.094236076 655.9157 384.24677 755.2663 566.3698 1 0.07859042 130.63318 499.99377 151.43271 591.7008 1 0.07546241 290.1055 620.2405 327.76474 739.0178 1 0.07169166 535.7916 398.91418 584.7423 506.56146 1 0.068638496 195.02637 477.9151 233.07825 556.3652 1 0.06847721 526.3951 0.0 641.3913 100.73239 1 0.06262073 507.9973 352.56165 689.62146 646.63837 1 0.062514864 178.4607 564.5854 225.72644 638.2713 1 0.057738826 578.4614 118.33789 660.5193 188.77634 1 0.05518429 701.88293 284.41693 740.27966 400.6759 1 0.054264255 615.5402 520.03625 672.9222 617.5708 2 0.14955674 287.0236 622.292 317.2762 666.876 2 0.09563137 548.1611 789.8137 605.0961 867.0487 5 0.058650002 799.0082 380.87555 837.80273 426.85852 6 0.23646604 670.7595 386.33746 758.3341 564.70197 6 0.20950957 382.19833 320.08124 524.7848 471.49597 6 0.13382307 676.8423 388.00504 758.2318 461.35843 6 0.0536204 595.94055 367.31192 766.8235 592.16266 7 0.9811156 278.0938 319.09274 639.57306 886.6406 7 0.9542823 803.4757 131.08206 895.8153 335.05954 7 0.8925413 360.19537 761.5082 593.458 992.0593 7 0.71433246 673.499 186.09724 841.1102 458.6159 7 0.69610006 770.69574 190.75076 843.93243 439.49185 7 0.68325275 691.4257 163.56601 795.2182 279.63065 7 0.42212048 358.08383 606.10974 637.04504 997.8977 7 0.35009652 767.9815 176.80638 889.96 359.338 7 0.24448693 799.42084 379.30157 837.00336 427.05432 7 0.2367272 739.3086 170.44855 793.71716 250.65088 7 0.21944287 385.33368 628.5654 647.97797 844.3679 7 0.19645172 711.1345 167.03088 780.6304 250.52243 7 0.18455309 674.50165 267.7091 798.8575 450.67218 7 0.17143129 823.6723 140.06157 892.3559 194.50801 7 0.15979129 765.866 172.06308 797.0026 254.92743 7 0.14228928 686.92694 163.94955 800.23175 398.6298 7 0.13277875 549.98566 640.5048 652.85443 813.19244 7 0.13180536 686.16113 242.514 768.3164 285.72702 7 0.09868791 792.92755 205.30736 844.3277 353.1129 7 0.095814876 748.33795 191.28282 797.01874 280.36218 7 0.09385535 546.4276 790.15204 605.5591 866.7989 7 0.06849937 335.72015 328.15366 524.77985 528.25586 7 0.0643181 767.8596 161.71164 801.032 219.52246 7 0.058719937 702.3021 208.74988 775.2422 286.32986
test/1536.jpg,0 0.9210379 345.2292 447.07584 422.07886 651.59607 0 0.52002805 315.49005 450.4331 427.42438 780.198 0 0.11634335 425.6735 535.3863 520.0801 585.91693 0 0.058575295 292.46857 536.9854 491.59186 659.6479 0 0.056393404 346.46445 525.8642 405.5593 651.46625 0 0.05555079 311.2464 703.0346 367.14667 765.28033 1 0.99962926 243.67317 698.05365 485.79132 864.7415 1 0.8786411 458.22134 487.672 586.70593 574.88745 1 0.68158126 247.74763 703.28564 483.69385 765.14355 1 0.34043527 425.6735 535.3863 520.0801 585.91693 1 0.18486033 356.79047 465.99 592.21326 578.8009 1 0.09618881 261.3662 703.93854 331.05865 762.7347 1 0.07526133 390.2215 709.24316 486.29083 763.8568 1 0.068141766 254.18567 634.9734 482.64893 768.765 1 0.061049063 448.5081 505.63013 527.88513 581.92737 5 0.9932979 235.34438 554.38055 491.41394 872.732 5 0.10781852 236.87187 537.8152 492.497 701.3032 5 0.08056322 303.32047 461.33832 421.26346 780.0557
test/1537.jpg,0 0.18759613 214.63797 238.24167 857.38306 819.5277 0 0.15479007 332.23743 469.8897 864.4818 824.88226 0 0.087581754 718.06506 812.5905 741.8478 855.3166 1 0.8437334 215.33218 233.85957 816.61646 638.2248 1 0.24012336 376.66022 491.40314 856.99786 826.3151 2 0.10817295 215.25348 234.40907 824.12897 651.4972
test/1538.jpg,0 0.37845784 611.37384 321.01022 719.13336 375.059 0 0.10179757 615.0125 316.4084 723.07526 429.61346 0 0.08582391 613.99054 341.08966 726.97394 393.73108 1 0.99033433 542.3702 299.1454 767.09406 850.4541 1 0.8253438 555.621 245.4713 725.81506 528.2825 1 0.8175361 739.449 261.67792 934.09863 557.7351 1 0.74677086 630.1618 416.9958 747.1773 528.27686 1 0.7354191 552.9621 321.2005 628.0372 519.4348 1 0.56343657 614.8233 337.64847 740.87494 527.39514 1 0.495341 693.9942 424.98114 744.9268 525.33 1 0.42311728 617.42596 342.56036 742.7131 436.74164 1 0.35952315 556.8888 400.65924 620.5774 515.8322 1 0.27450094 584.6802 243.87372 721.36255 401.32532 1 0.2672882 616.1446 422.76407 651.3055 522.0266 1 0.21338622 558.5082 307.35626 724.2224 428.48907 1 0.2070693 554.1279 303.51157 588.96497 416.75882 1 0.17714968 633.6028 417.84763 691.1802 525.18835 1 0.14455996 563.6931 451.50528 613.1157 521.22375 1 0.14430168 611.37384 321.01022 719.13336 375.059 1 0.13766798 612.9061 372.0937 637.8817 521.0626 1 0.101291865 608.9713 368.74026 626.9983 519.7622 1 0.10023263 624.43634 425.1489 667.57635 526.5708 1 0.09952542 706.6567 350.98395 743.6224 438.1695 1 0.09627097 686.0167 338.2572 747.2052 529.818 1 0.09374437 614.05383 349.7176 721.36755 402.46814 1 0.089992024 609.03644 374.5547 691.5253 525.20935 1 0.08328333 543.45355 278.27252 602.4838 498.15607 1 0.074897595 678.47 419.23752 727.1122 527.6661 1 0.07478088 534.865 357.70184 695.0148 523.5708 1 0.07217279 558.3092 312.39197 617.2783 418.91888 1 0.07081728 525.583 406.72055 566.8501 550.86523 1 0.0696735 536.2867 258.1478 935.1226 593.9282 1 0.06539183 573.25934 312.76294 613.519 380.34192 1 0.064334124 712.42535 271.21112 742.9631 369.39093 1 0.054393966 583.479 455.9451 619.1279 520.3364 3 0.10432699 504.45837 687.689 552.428 735.82294 3 0.059875574 450.8482 621.60675 568.7868 740.2259 3 0.056128252 499.80664 630.746 543.9691 674.536 4 0.17839025 414.0831 362.40924 545.3879 675.72015 4 0.0798192 501.22498 685.8082 554.4955 737.9761 4 0.06668391 472.99194 426.28372 549.6305 648.5276 4 0.06031945 488.97128 630.1634 536.04144 688.6268 5 0.4081128 413.2952 358.99246 557.8611 658.2826 5 0.15332785 530.09686 220.35907 587.9582 295.93457 5 0.09325667 448.59866 619.29126 568.96765 740.02844 5 0.07389631 504.45837 687.689 552.428 735.82294 6 0.7461342 585.8862 243.90086 716.17236 361.44177 7 0.9997758 239.51767 397.40186 469.87003 811.6122 7 0.9942941 291.84186 269.5025 444.04486 420.31348 7 0.95327103 442.75635 209.31186 589.02856 422.66013 7 0.37213612 437.58865 612.2018 570.54126 740.0759 7 0.32196143 529.72095 221.95857 587.64795 297.54547 7 0.2052885 500.7231 216.69745 591.03204 331.5827 7 0.18233648 423.13345 355.01428 541.69025 462.00598 7 0.17441078 436.73648 361.5415 526.8729 408.4226 7 0.16652428 413.84314 363.61658 554.08276 646.7357 7 0.11981528 433.41547 372.84528 533.3004 427.2929 7 0.06821023 433.64 363.9475 479.56616 409.72357 7 0.0669617 298.25916 388.7317 368.75482 418.2807 7 0.06468951 420.58334 288.3744 446.20914 365.9043 7 0.052624457 369.32657 271.97406 423.5239 297.80792
test/1539.jpg,5 0.10493617 279.27148 734.59796 392.391 796.78876 6 0.22245277 0.0 373.91553 61.520813 459.2157 7 0.9922943 238.73001 156.80966 868.1727 760.05615 7 0.64786845 279.47876 724.84155 391.3001 798.8352 7 0.12181479 282.0155 758.2942 398.71118 797.29285
test/1540.jpg,0 0.055578493 0.0 679.2646 138.85828 739.7692 7 0.9999311 149.27374 306.03384 852.80206 802.4739
test/1541.jpg,0 0.81803524 391.367 199.34653 721.11285 712.8696 1 0.47698775 393.29428 198.73546 720.78845 709.57196 3 0.0919638 306.7446 400.75604 402.218 550.40094
test/1542.jpg,0 0.08508908 31.945892 24.311096 1024.0 959.58374 1 0.42477685 31.945892 24.311096 1024.0 959.58374 1 0.06423367 34.59024 22.312424 717.63696 343.6908 1 0.05065735 6.674713 168.9253 572.33215 988.6199 9 0.9742673 0.7614441 162.83194 627.9148 991.2859 9 0.95000106 409.5116 92.993286 1024.0 875.41754 9 0.4069261 599.44556 410.5978 1024.0 863.43933 9 0.050761245 218.70348 433.14008 453.9458 691.9224
test/1543.jpg,7 0.9998023 326.48175 210.43692 697.3821 734.43115
test/1544.jpg,0 0.57737166 367.9345 326.96082 397.57227 398.06458 0 0.14159599 385.49237 327.1369 410.29565 394.5954 0 0.07076599 355.16342 328.67853 380.27475 394.83722 0 0.051185668 350.7072 323.60712 408.55676 416.1385 2 0.99996173 307.18 360.02478 735.06146 733.3447 5 0.11241615 367.67422 326.6964 394.01517 398.59662
test/1545.jpg,9 0.9967859 22.029175 221.0249 962.0423 834.0305 9 0.084560186 226.68216 226.56783 967.68176 566.97687
test/1546.jpg,0 0.6892288 3.286377 131.54889 373.9977 273.36768 0 0.21637528 0.0 136.7822 916.4813 433.01895 0 0.099993095 25.29486 161.68475 863.8366 969.58185 1 0.78999263 126.89133 553.7112 860.5647 950.3784 1 0.16963035 45.957306 191.4891 859.26685 964.92896 2 0.47251225 126.49466 550.6679 860.2634 951.5181 2 0.053561457 45.957306 191.4891 859.26685 964.92896 3 0.5576011 306.64142 386.42365 703.4655 590.2748 3 0.1463923 4.57283 128.92438 376.5031 276.02512 3 0.09462989 30.892426 175.12015 864.1478 965.84314 4 0.06916243 306.9326 386.3839 702.71094 589.8812 5 0.2608113 0.0 136.7822 916.4813 433.01895 5 0.06640745 13.495392 132.75204 865.9761 972.37476 5 0.050489444 0.0 233.52702 870.4274 629.516 7 0.2620902 7.2642517 129.06621 376.68903 276.6228 7 0.14912136 310.13623 386.60248 703.2047 589.3121 7 0.060095053 25.29486 161.68475 863.8366 969.58185
test/1547.jpg,2 0.9993242 406.2425 395.5331 697.3591 644.6172
test/1548.jpg,2 0.99672806 293.28815 448.68207 654.12585 715.34796 2 0.45020422 438.91815 568.6633 651.9952 709.46814
test/1549.jpg,0 0.99737084 412.5761 420.04877 545.90436 697.20404
test/1550.jpg,0 0.10013046 497.79245 230.75577 551.27985 282.25558 0 0.0898246 494.8974 400.0348 560.7137 478.3355 0 0.08838174 360.7127 222.31851 577.3378 480.72946 0 0.064250425 487.25287 311.21622 587.16864 492.68845 0 0.05939389 371.71564 272.68564 498.65857 423.7615 1 0.1603814 497.79245 230.75577 551.27985 282.25558 1 0.08927238 360.14594 223.5607 586.62665 503.29 1 0.055914488 494.72083 401.13904 558.5134 481.58105 2 0.054052163 494.8974 400.0348 560.7137 478.3355 5 0.32199004 487.25287 311.21622 587.16864 492.68845 5 0.2782252 494.04233 400.7796 570.59076 479.26788 5 0.24892525 370.5315 256.01483 500.7433 426.09088 5 0.114480175 497.40836 229.72939 552.35535 282.35068 5 0.09079979 490.75165 356.76257 532.98083 437.96936 5 0.0771589 490.3638 463.71597 551.18835 510.81345 5 0.07548508 481.72974 352.79987 511.9062 445.72363 5 0.07524204 462.3635 336.15375 560.59314 505.9394 5 0.07138653 370.68808 262.761 573.48804 495.2096 5 0.06831135 534.26025 319.5686 581.04285 475.9585 5 0.066024385 612.47 379.74493 640.7971 437.0785 5 0.066018105 455.57977 343.9599 505.4464 439.98932 5 0.05881632 520.9254 459.72363 553.07605 518.1209 5 0.055053588 500.36533 405.3967 554.2013 520.5376 7 0.9996728 356.0785 214.71353 734.5642 749.95715 7 0.99285746 2.3027802 839.2898 162.4514 1024.0 7 0.9667615 6.5592804 920.0063 372.25104 1024.0 7 0.17815976 23.535034 927.4145 175.01076 1023.2746 7 0.11898313 360.14594 223.5607 586.62665 503.29 7 0.085559756 5.8448334 841.9342 163.28654 927.51685
test/1551.jpg,0 0.21353485 276.0947 340.6479 882.9263 735.2292 7 0.9725657 277.7738 335.60394 881.3241 735.4178
test/1552.jpg,7 0.96758884 401.05237 282.99786 637.598 750.0899
test/1553.jpg,0 0.21583408 908.2657 108.50952 1024.0 615.2394 5 0.97940195 692.52014 355.68738 1022.5603 613.45844 9 0.9847574 222.95363 266.74585 523.46686 952.0713 9 0.9788713 467.39456 320.81595 823.6815 887.32666 9 0.5324219 901.42267 113.98033 1022.3631 619.9834 9 0.17474253 225.33237 276.6284 852.1234 920.70764
test/1554.jpg,0 0.9721318 829.61 53.483635 901.08264 124.19178 3 0.9993419 450.92838 417.64255 639.0885 599.37946
test/1555.jpg,0 0.06562985 536.8378 409.2443 765.7336 539.84955 1 0.9656078 472.8791 154.45088 934.634 623.39246 1 0.9573557 372.5537 408.3254 462.66156 531.1252 1 0.89184934 516.2799 436.0723 1022.5365 893.90076 1 0.7629852 447.1708 118.04495 723.652 421.45688 1 0.7506908 500.49127 115.38545 784.42267 333.21753 1 0.7183878 459.82263 363.58405 904.4779 710.1088 1 0.69719243 396.43573 115.93828 591.44226 441.83594 1 0.39183074 399.38757 193.44865 520.9869 423.6128 1 0.2768304 502.66528 142.83752 944.8014 371.96106 1 0.20105629 432.57562 185.09425 549.13354 375.00836 1 0.16039914 489.32608 200.64001 544.07904 300.09943 1 0.16002406 469.0669 123.95165 645.02075 356.0796 1 0.15042678 519.5621 117.72998 790.52423 215.56467 1 0.13457337 454.88327 285.48654 516.88074 339.60892 1 0.11217668 734.2715 344.06863 918.9863 661.02185 1 0.112058066 508.07697 189.80273 551.976 292.8541 1 0.09889912 721.03644 251.71124 939.6347 566.8826 1 0.096895106 455.49927 280.10663 549.91516 365.46417 1 0.09419386 536.4076 349.2013 919.92175 574.40424 1 0.082439005 486.31058 239.9331 551.83624 294.14435 1 0.07728913 536.8378 409.2443 765.7336 539.84955 1 0.07721707 510.25262 116.500374 697.3143 263.17776 1 0.076153286 430.4617 377.7679 462.9164 430.61826 1 0.070869096 576.3501 446.7012 900.9011 677.9267 1 0.06928009 451.85046 224.95822 585.87744 389.75272 1 0.05395633 556.03564 135.56516 791.4175 264.44522 1 0.05299067 470.24414 240.07892 523.05444 347.17957 1 0.052738976 765.6463 515.0399 878.50446 660.702 7 0.99791616 118.30595 406.95282 252.72073 749.18536
